id,created_at,order_id,product_id,count
1,2023-01-01,1000,1,2
2,2023-01-01,1000,2,1
3,2023-01-01,1000,3,3
4,2023-01-02,1001,4,1
5,2023-01-02,1001,5,2
6,2023-01-02,1001,6,1
7,2023-01-03,1002,7,4
8,2023-01-03,1002,8,2
9,2023-01-03,1002,9,1
10,2023-01-04,1003,10,1
11,2023-01-04,1003,11,3
12,2023-01-04,1003,12,2
13,2023-01-05,1004,13,1
14,2023-01-05,1004,14,2
15,2023-01-05,1004,15,1
16,2023-01-06,1005,16,3
17,2023-01-06,1005,17,2
18,2023-01-06,1005,18,1
19,2023-01-07,1006,19,4
20,2023-01-07,1006,20,2
21,2023-01-07,1006,21,1
22,2023-01-08,1007,22,1
23,2023-01-08,1007,23,3
24,2023-01-08,1007,24,2
25,2023-01-09,1008,25,1
26,2023-01-09,1008,26,2
27,2023-01-09,1008,27,1
28,2023-01-10,1009,28,3
29,2023-01-10,1009,29,2
30,2023-01-10,1009,30,1
31,2023-01-11,1010,1,2
32,2023-01-11,1010,2,1
33,2023-01-11,1010,3,3
34,2023-01-12,1011,4,1
35,2023-01-12,1011,5,2
36,2023-01-12,1011,6,1
37,2023-01-13,1012,7,4
38,2023-01-13,1012,8,2
39,2023-01-13,1012,9,1
40,2023-01-14,1013,10,1
41,2023-01-14,1013,11,3
42,2023-01-14,1013,12,2
43,2023-01-15,1014,13,1
44,2023-01-15,1014,14,2
45,2023-01-15,1014,15,1
46,2023-01-16,1015,16,3
47,2023-01-16,1015,17,2
48,2023-01-16,1015,18,1
49,2023-01-17,1016,19,4
50,2023-01-17,1016,20,2
51,2023-01-17,1016,21,1
52,2023-01-18,1017,22,1
53,2023-01-18,1017,23,3
54,2023-01-18,1017,24,2
55,2023-01-19,1018,25,1
56,2023-01-19,1018,26,2
57,2023-01-19,1018,27,1
58,2023-01-20,1019,28,3
59,2023-01-20,1019,29,2
60,2023-01-20,1019,30,1
61,2023-01-21,1020,1,2
62,2023-01-21,1020,2,1
63,2023-01-21,1020,3,3
64,2023-01-22,1021,4,1
65,2023-01-22,1021,5,2
66,2023-01-22,1021,6,1
67,2023-01-23,1022,7,4
68,2023-01-23,1022,8,2
69,2023-01-23,1022,9,1
70,2023-01-24,1023,10,1
71,2023-01-24,1023,11,3
72,2023-01-24,1023,12,2
73,2023-01-25,1024,13,1
74,2023-01-25,1024,14,2
75,2023-01-25,1024,15,1
76,2023-01-26,1025,16,3
77,2023-01-26,1025,17,2
78,2023-01-26,1025,18,1
79,2023-01-27,1026,19,4
80,2023-01-27,1026,20,2
81,2023-01-27,1026,21,1
82,2023-01-28,1027,22,1
83,2023-01-28,1027,23,3
84,2023-01-28,1027,24,2
85,2023-01-29,1028,25,1
86,2023-01-29,1028,26,2
87,2023-01-29,1028,27,1
88,2023-01-30,1029,28,3
89,2023-01-30,1029,29,2
90,2023-01-30,1029,30,1